UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,158,2708184,True,True,significantly increased,"Although an equal number of participants (n = 7) produced a training related increase in self-selected overground walking speed in each group, a significant difference, p = 0.04, was revealed only in the Lokomat group with a pre-post intervention difference of 0.10 m/s and an effect size of 0.32",1,False,22194,22490
2,158,2708184,True,True,significantly increased,"<td colspan=""8""><hr></td>",1,False,-1,-1
0,174,2864284,True,True,significantly increased,"In terms of resolution of fever (defined as axillary temperature >37.0°C) dihydroartemisinin-piperaquine was again superior (Figure 4), with 29/266 (10.9%) of the dihydroartemisinin-piperaquine group febrile on day 1 compared to 45/268 (16.8%) in the chloroquine group (p = 0.049).",1,False,23104,23385
2,174,2864284,True,True,significantly increased,"In terms of resolution of fever (defined as axillary temperature >37.0°C) dihydroartemisinin-piperaquine was again superior (Figure 4), with 29/266 (10.9%) of the dihydroartemisinin-piperaquine group febrile on day 1 compared to 45/268 (16.8%) in the chloroquine group (p = 0.049). ",1,False,23104,23386
0,179,2864284,True,True,significantly decreased,"There was a significant increase in the proportion of patients with pruritus in the chloroquine arm compared to dihydroartemisinin-piperaquine on days 1, 2 and 3; on day 1, 15/268 subjects in the chloroquine arm had pruritus compared to 2/266 in the dihydroartemisinin-piperaquine arm (p = 0.002, relative risk 7.44, 95% CI 1.71-32.3), consistent with the known side-effects of chloroquine.",-1,False,24365,24755
0,126,2871176,True,True,significantly increased,"The percentage of subjects with one, two or three PPG measurements < 10.0 mmol/l (ADA target) were greater for all doses of liraglutide compared with placebo (P < 0.05) but not rosiglitazone",1,False,19433,19623
1,126,2871176,True,True,significantly increased,"The percentage of subjects with one, two or three PPG measurements < 10.0 mmol/l (ADA target) were greater for all doses of liraglutide compared with placebo (P < 0.05) but not rosiglitazone.",1,False,19433,19624
3,126,2871176,True,True,significantly increased,"The percentage of subjects with one, two or three PPG measurements < 10.0 mmol/l (ADA target) were greater for all doses of liraglutide compared with placebo (P < 0.05)",1,False,19433,19601
2,126,2871176,True,True,significantly increased,"The percentage of subjects with one, two or three PPG measurements < 10.0 mmol/l (ADA target) were greater for all doses of liraglutide compared with placebo (P < 0.05) but not rosiglitazone.",1,False,19433,19624
0,118,2871176,True,True,significantly increased,The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%).,1,False,18230,18475
1,118,2871176,True,True,significantly increased,The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%). ,1,False,18230,18476
3,118,2871176,True,True,significantly increased,The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%),1,False,18230,18474
2,118,2871176,True,True,significantly increased,The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%). ,1,False,18230,18476
0,132,2871176,True,True,significantly decreased,Reductions in the proinsulin : insulin ratio were greater with both liraglutide 1.2 and 1.8 mg compared with either rosiglitazone or placebo (Table 2; P ≤ 0.02),-1,False,20566,20726
1,132,2871176,True,True,significantly decreased,Reductions in the proinsulin : insulin ratio were greater with both liraglutide 1.2 and 1.8 mg compared with either rosiglitazone or placebo (Table 2; P ≤ 0.02). ,-1,False,20566,20728
2,132,2871176,True,True,significantly decreased,Reductions in the proinsulin : insulin ratio were greater with both liraglutide 1.2 and 1.8 mg compared with either rosiglitazone or placebo (Table 2; P ≤ 0.02). ,-1,False,20566,20728
0,194,3187863,True,True,significantly decreased,"MU dystocia was recorded in 29.1% of the cases, which is a significantly lower rate than 36.9% in the NU (RR 0.79, 95% CI 0.65–0.96) and 40.4% in the SU (RR 0.72, 95% CI 0.59–0.89) (Table 2).",-1,False,21283,21474
1,194,3187863,True,True,significantly decreased,"In the MU dystocia was recorded in 29.1% of the cases, which is a significantly lower rate than 36.9% in the NU (RR 0.79, 95% CI 0.65–0.96) and 40.4% in the SU (RR 0.72, 95% CI 0.59–0.89) (Table 2). ",-1,True,21276,21475
3,194,3187863,True,True,significantly decreased,". In the MU dystocia was recorded in 29.1% of the cases, which is a significantly lower rate than 36.9% in the NU (RR 0.79, 95% CI 0.65–0.96) and 40.4% in the SU (RR 0.72, 95% CI 0.59–0.89) ",-1,True,21274,21464
2,194,3187863,True,True,significantly decreased,"In the MU dystocia was recorded in 29.1% of the cases, which is a significantly lower rate than 36.9% in the NU (RR 0.79, 95% CI 0.65–0.96) and 40.4% in the SU (RR 0.72, 95% CI 0.59–0.89) (Table 2). ",-1,True,21276,21475
0,190,2517154,True,True,significantly increased,"Over the whole observation period, the infliximab group had a slightly higher intake of pain killers (P < 0.01)",1,False,22930,23041
2,190,2517154,True,True,significantly increased,"Over the whole observation period, the infliximab group had a slightly higher intake of pain killers (P < 0.01), and higher dysmenorrhea scores (P < 0.001 for physician assessment, for patient VAS scales and for patient diary).",1,False,22930,23157
0,122,2871176,True,True,significantly increased,"The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%). The liraglutide 1.2 and 1.8 mg treatment groups also had more subjects achieving the same FPG target at end of treatment compared with rosiglitazone (26%) (P = 0.007 and P = 0.01, respectively).",1,False,18230,18670
1,122,2871176,True,True,significantly increased,The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%). ,1,False,18230,18476
1,122,2871176,True,True,significantly increased,"The liraglutide 1.2 and 1.8 mg treatment groups also had more subjects achieving the same FPG target at end of treatment compared with rosiglitazone (26%) (P = 0.007 and P = 0.01, respectively).",1,False,18476,18670
2,122,2871176,True,True,significantly increased,"The percentage of subjects achieving FPG values between 5.0 mmol/l and ≤ 7.2 mmol/l (ADA target) after 26 weeks was higher with liraglutide: 0.6 mg (19%; P = 0.002); 1.2 mg (37%; P < 0.001); and 1.8 mg (38%;P < 0.001) compared with placebo (7%). The liraglutide 1.2 and 1.8 mg treatment groups also had more subjects achieving the same FPG target at end of treatment compared with rosiglitazone (26%) (P = 0.007 and P = 0.01, respectively).",1,False,18230,18670
0,211,2206488,True,True,no significant difference,C-reactive protein (mg/l) Group A	3.7 (1.0–22.6)				79.9 (50.0–131.7)	112.0 (61.1–177.6)	<0.001† Group B	2.6 (0.6–10.5)				87.6 (52.4–143.0)	131.0 (71.0–228.0)	<0.001†	p = 0.068*				p = 0.092*	p = 0.168*,0,False,-1,-1
1,211,2206488,True,True,no significant difference,"There was no significant difference in IL 6, IL-6r and C-reactive protein values between groups.",0,False,1612,1708
1,211,2206488,True,True,no significant difference,"Forty patients undergoing coronary bypass surgery (n = 32) or aortic valve replacement (n = 8) were enrolled in this prospective, randomized, double-blind study. Two groups were formed. In group A (n = 20), dextran-70 infusion was administered at a dose of 7.5 ml/kg before the initiation of cardiopulmonary bypass and at a dose of 12.5 ml/kg after the cessation of cardiopulmonary bypass. Group B served as a control with identical amounts of gelatin infusion (n = 20).",0,False,420,890
3,211,2206488,True,True,no significant difference,"There was no significant difference in IL 6, IL-6r and C-reactive protein values between groups",0,False,1612,1707
2,211,2206488,True,True,no significant difference,"There was no significant difference in IL 6, IL-6r and C-reactive protein values between groups.",0,False,1612,1708
0,198,3187863,True,True,no significant difference,"There was no statistically significant difference in the rate of postpartum haemorrhage between the three units (Table 2). The vast majority of all participants had normal postpartum haemorrhage of 500 ml or less (MU 90.3%, NU 88.7% and SU 84.0%; Table 3).",0,False,22543,22799
1,198,3187863,True,True,no significant difference,"There were no significant differences in postpartum haemorrhage, sphincter injuries or in neonatal outcomes.",0,True,1164,1272
3,198,3187863,True,True,no significant difference,"There were no significant differences in postpartum haemorrhage,",0,True,1164,1228
2,198,3187863,True,True,no significant difference,"There were no significant differences in total operative deliveries between the three units: 16.3% in the midwife-led unit; 18.0% in the normal unit; and 18.8% in the special unit. There were no significant differences in postpartum haemorrhage, sphincter injuries or in neonatal outcomes.",0,True,983,1272
0,172,2864284,True,True,no significant difference,Both regimens were well tolerated and no serious adverse events were reported.,0,True,1929,2007
0,167,3001156,True,True,significantly decreased,"the proportion of families who sought care from unqualified providers, such as unlicensed village doctors, remained unchanged in the comparison arm, but declined significantly in the intervention arm",-1,False,25947,26146
2,167,3001156,True,True,significantly decreased,"Finally, Figure 4 demonstrates that the proportion of families who sought care from unqualified providers, such as unlicensed village doctors, remained unchanged in the comparison arm, but declined significantly in the intervention arm (Fig. 4 and Row 13–16 of Table 2).  ",-1,False,25911,26183
2,167,3001156,True,True,significantly decreased,"Fig. 4.

Trend in proportion of sick newborns for whom care was sought from unqualified providers

*p<0.0001; Chi-square for linear trend (intervention) 71.01 (p<0.00001)",-1,False,-1,-1
0,202,4106715,True,True,significantly increased,"Prolonged abstinence rates to 6 months were significantly higher in the high Ab group vs. placebo (19.7% vs. 6.0%, p=0.0060, OR=4.41, 95% CI, 1.53–12.71)",1,False,7692,7845
1,202,4106715,True,True,significantly increased,"Prolonged abstinence rates to 6 months were significantly higher in the high Ab group vs. placebo (19.7% vs. 6.0%, p=0.0060, OR=4.41, 95% CI, 1.53–12.71) with no significant differences between the placebo and low Ab groups (7.9% vs. 6.0%, p=0.60). ",1,False,7692,7941
3,202,4106715,True,True,significantly increased,"rs. 3'AmNic-rEPA recipients in the high Ab group were significantly more likely to attain 8 weeks of continuous abstinence from weeks 19 through 26 than placebo (24.6% vs. 12.0%, p=0.024, OR=2.69, 95% CI, 1.14–6.37). ",1,False,4833,5050
2,202,4106715,True,True,significantly increased,"Prolonged abstinence rates to 6 months were significantly higher in the high Ab group vs. placebo (19.7% vs. 6.0%, p=0.0060, OR=4.41, 95% CI, 1.53–12.71) with no significant differences between the placebo and low Ab groups (7.9% vs. 6.0%, p=0.60). ",1,False,7692,7941
0,201,2688140,True,True,no significant difference,"The durations of mechanical ventilation, ICU stay and use of paralysing or sedative agents did not differ between the groups (Table 2).",0,False,18075,18210
1,201,2688140,True,True,no significant difference,"The duration of use of paralysing or sedative agents, mechanical ventilation, stay in the intensive care unit and mortality at 28 days did not differ significantly between the decremental PEEP titration and control groups.",0,True,1634,1856
